연도,월,국가명,수입,수출,환적,전체물동량
2025,6,도미니카 공화국,191.0,128.0,1951.0,2270.0
2025,6,도미니카 연방,0.0,0.0,4.0,4.0
2025,6,독일,8548.25,5218.25,3138.0,16904.5
2025,6,동티모르,1.0,0.0,3.0,4.0
2025,6,라이베리아,0.0,2.0,36.0,38.0
2025,6,라트비아,887.0,27.0,247.0,1161.0
2025,6,러시아,9025.0,9549.0,16323.0,34897.0
2025,6,레바논,95.0,119.0,587.0,801.0
2025,6,레위니옹,1.0,16.0,0.0,17.0
2025,6,루마니아,77.0,189.0,626.0,892.0
2025,6,리비아,188.0,153.0,304.0,645.0
2025,6,리투아니아,553.0,119.0,37.0,709.0
2025,6,마다가스카르,9.0,10.0,12.0,31.0
2025,6,마르티니크,223.0,10.0,34.0,267.0
2025,6,마샬 제도,348.0,32.0,166.0,546.0
2025,6,마요트,0.0,0.0,19.0,19.0
2025,6,마카오,0.0,0.0,0.0,0.0
2025,6,말레이시아,4737.25,16947.0,14924.0,36608.25
2025,6,멕시코,11036.0,15576.0,49771.75,76383.75
2025,6,모로코,1634.0,203.0,462.0,2299.0
2025,6,모리셔스,14.0,6.0,100.0,120.0
2025,6,모리타니,22.0,10.0,155.0,187.0
2025,6,모잠비크,100.0,150.0,463.0,713.0
2025,6,몬세라트,0.0,0.0,0.0,0.0
2025,6,몬테네그로,97.0,0.0,8.0,105.0
2025,6,몰디브,0.0,4.0,27.0,31.0
2025,6,몰타,140.0,1122.0,71.0,1333.0
2025,6,미국,69507.5,88293.75,177470.0,335271.25
2025,6,미국령 버진아일랜드,0.0,0.0,1.0,1.0
2025,6,미얀마,144.0,196.0,264.0,604.0
2025,6,미크로네시아,7.0,26.0,147.0,180.0
2025,6,바누아투,8.0,25.0,630.0,663.0
2025,6,바레인,576.0,18.0,301.0,895.0
2025,6,바베이도스,0.0,4.0,63.0,67.0
2025,6,바하마,0.0,157.0,17878.0,18035.0
2025,6,방글라데시,350.0,504.0,549.0,1403.0
2025,6,베냉,0.0,76.0,64.0,140.0
2025,6,베네수엘라,40.0,13.0,1835.0,1888.0
2025,6,베트남,16694.5,18817.25,30219.75,65731.5
2025,6,벨기에,3722.0,2581.25,2247.0,8550.25
2025,6,벨리즈,0.0,88.0,2.0,90.0
2025,6,볼리비아,0.0,0.0,0.0,0.0
2025,6,북마리아나 제도,15.0,62.75,58.0,135.75
2025,6,불가리아,21.0,12.0,112.0,145.0
2025,6,브라질,2680.0,2985.0,14553.0,20218.0
2025,6,브루나이,0.0,0.0,6.0,6.0
2025,6,사모아,195.0,18.0,446.0,659.0
2025,6,사우디아라비아,3262.0,4745.0,2205.0,10212.0
2025,6,상투메 프린시페,0.0,0.0,0.0,0.0
2025,6,세네갈,91.0,4.0,70.0,165.0
2025,6,세이셸,2.0,1.0,0.0,3.0
2025,6,세인트 빈센트 그레나딘,0.0,0.0,7.0,7.0
2025,6,세인트루시아,1.0,1.0,10.0,12.0
2025,6,세인트키츠 네비스,0.0,0.0,3.0,3.0
2025,6,소말리아,0.0,10.0,4.0,14.0
2025,6,솔로몬제도,15.0,17.0,69.0,101.0
2025,6,수단,1.0,6.0,2.0,9.0
2025,6,수리남,22.0,4.0,249.0,275.0
2025,6,스리랑카,299.0,406.5,272.0,977.5
2025,6,스웨덴,1131.0,269.0,2121.0,3521.0
2025,6,스페인,7238.5,2482.0,5960.0,15680.5
2025,6,슬로베니아,1525.5,5069.0,1211.0,7805.5
2025,6,시리아,0.0,106.0,272.0,378.0
2025,6,시에라 리온,8.0,2.0,21.0,31.0
2025,6,싱가포르,4533.0,5422.75,7133.0,17088.75
2025,6,아랍에미리트연합국,4385.0,7670.75,6681.75,18737.5
2025,6,아루바,3.0,22.0,91.0,116.0
2025,6,아르헨티나,268.0,117.0,975.0,1360.0
2025,6,아메리칸사모아,42.0,73.0,181.0,296.0
2025,6,아이슬란드,8.0,1.0,2.0,11.0
2025,6,아이티,6.0,2.0,368.0,376.0
2025,6,아일랜드,286.0,65.0,250.0,601.0
2025,6,알바니아,0.0,2.0,20.0,22.0
2025,6,알제리,0.0,220.25,636.5,856.75
2025,6,앙골라,6.0,1.0,145.0,152.0
2025,6,앤티가 바부다,0.0,4.0,1.0,5.0
2025,6,앤틸리스제도,0.0,5.0,12.0,17.0
2025,6,에리트레아,0.0,0.0,2.0,2.0
2025,6,에스토니아,351.5,3.0,65.0,419.5
2025,6,에콰도르,2531.0,1629.0,9549.0,13709.0
2025,6,엘살바도르,133.0,27.0,1373.25,1533.25
2025,6,영국,3577.0,2319.0,2582.0,8478.0
2025,6,영국령 버진아일랜드,0.0,1.0,0.0,1.0
2025,6,예멘,15.0,27.0,17.0,59.0
2025,6,오만,421.0,197.0,1186.0,1804.0
2025,6,오스트리아,4.0,0.0,0.0,4.0
2025,6,온두라스,60.0,39.0,876.0,975.0
2025,6,왈리스 푸투나,0.0,0.0,2.0,2.0
2025,6,요르단,357.0,147.0,86.0,590.0
2025,6,우루과이,106.0,5.0,491.0,602.0
2025,6,우크라이나,38.0,60.0,28.0,126.0
2025,6,원양어획지역,0.0,0.0,44.0,44.0
2025,6,이라크,112.0,542.0,107.75,761.75
2025,6,이란,0.0,264.0,1.0,265.0
2025,6,이스라엘,1379.0,1897.0,1381.0,4657.0
2025,6,이집트,166.0,801.0,844.0,1811.0
2025,6,이탈리아,5238.0,3321.75,3516.0,12075.75
2025,6,인도,8964.0,12608.5,11463.0,33035.5
2025,6,인도네시아,7546.25,8157.25,24296.5,40000.0
2025,6,일본,70307.5,36170.0,147515.5,253993.0
2025,6,자메이카,1474.0,265.0,1911.0,3650.0
2025,6,적도 기니,1.0,0.0,0.0,1.0
2025,6,조지아,7.0,34.0,763.0,804.0
2025,6,중국,99500.5,125097.25,329190.25,553788.0
2025,6,지부티,180.0,36.0,165.0,381.0
2025,6,체코,31.0,0.0,0.0,31.0
2025,6,칠레,3534.0,3386.0,37242.0,44162.0
2025,6,카메룬,0.0,31.0,259.0,290.0
2025,6,카보 베르데,0.0,0.0,3.0,3.0
2025,6,카타르,372.0,672.25,217.0,1261.25
2025,6,캄보디아,165.0,302.0,1375.0,1842.0
2025,6,캐나다,9443.0,10031.5,43485.5,62960.0
2025,6,케냐,55.0,184.0,1063.0,1302.0
2025,6,케이맨 제도,0.0,2.0,6.0,8.0
2025,6,코모로,0.0,0.0,5.0,5.0
2025,6,코스타리카,199.0,50.0,1432.0,1681.0
2025,6,코트디부아르,205.0,258.0,285.0,748.0
2025,6,콜롬비아,2414.0,2530.0,11583.0,16527.0
2025,6,콩고,5.0,2.0,30.0,37.0
2025,6,콩고 민주 공화국,0.0,39.0,51.0,90.0
2025,6,쿠바,8.0,33.0,419.0,460.0
2025,6,쿠웨이트,14.0,63.0,136.0,213.0
2025,6,쿡 제도,0.0,0.0,5.0,5.0
2025,6,퀴라소,0.0,0.0,29.0,29.0
2025,6,크로아티아,177.0,94.0,503.0,774.0
2025,6,키리바시,336.0,17.0,821.0,1174.0
2025,6,키프로스,8.0,9.0,132.0,149.0
2025,6,탄자니아,845.0,82.0,590.0,1517.0
2025,6,태국,8387.0,7553.0,18957.25,34897.25
2025,6,토고,248.0,607.0,257.0,1112.0
2025,6,통가,13.0,15.0,200.0,228.0
2025,6,투발루,0.0,0.0,2.0,2.0
2025,6,튀니지,30.0,100.0,38.0,168.0
2025,6,튀르키예,1862.75,6977.0,2714.0,11553.75
2025,6,트리니다드 토바고,24.0,28.0,572.0,624.0
2025,6,파나마,1001.0,2416.0,9153.0,12570.0
2025,6,파라과이,35.0,6.0,155.0,196.0
2025,6,파키스탄,1571.0,2071.0,600.0,4242.0
2025,6,파푸아 뉴기니,326.0,147.0,642.0,1115.0
2025,6,팔라우,2.0,3.0,33.0,38.0
2025,6,페로 제도,12.0,0.0,14.0,26.0
2025,6,페루,4582.0,1260.0,18299.0,24141.0
2025,6,포르투갈,464.0,385.0,116.0,965.0
2025,6,폴란드,1643.0,1711.0,532.0,3886.0
2025,6,푸에르토리코,99.0,0.0,900.0,999.0
2025,6,프랑스,3368.75,1356.0,2675.75,7400.5
2025,6,프랑스령 기아나,0.0,1.0,2.0,3.0
2025,6,프랑스령 폴리네시아,1006.0,31.0,231.0,1268.0
2025,6,피지,70.0,47.0,838.0,955.0
2025,6,핀란드,884.0,16.0,874.0,1774.0
2025,6,필리핀,9291.0,4380.75,12171.0,25842.75
2025,6,헝가리,0.0,0.0,0.0,0.0
2025,6,호주,11857.0,4484.0,14202.0,30543.0
2025,6,홍콩,2378.0,3105.0,4616.25,10099.25
2025,7,가나,26.0,207.0,162.25,395.25
2025,7,가봉,5.0,9.0,122.0,136.0
2025,7,가이아나,13.0,15.0,496.0,524.0
2025,7,감비아,8.0,0.0,10.0,18.0
2025,7,과들루프,14.0,3.0,97.0,114.0
2025,7,과테말라,911.0,342.0,3804.75,5057.75
2025,7,괌,803.25,207.0,688.0,1698.25
2025,7,그레나다,0.0,2.0,33.0,35.0
2025,7,그리스,140.0,288.0,283.25,711.25
2025,7,기니,20.0,4.0,16.0,40.0
2025,7,기니비사우,6.0,0.0,0.0,6.0
2025,7,나미비아,158.0,2.0,490.0,650.0
2025,7,나우루,0.0,3.0,31.0,34.0
2025,7,나이지리아,80.0,130.0,805.25,1015.25
2025,7,남아프리카,971.0,150.0,2208.0,3329.0
2025,7,네덜란드,4722.0,5878.0,2748.0,13348.0
2025,7,노르웨이,339.0,33.0,53.0,425.0
2025,7,뉴질랜드,2600.0,1691.0,5355.0,9646.0
2025,7,뉴칼레도니아,65.0,105.0,158.0,328.0
2025,7,니우에,0.0,0.0,0.0,0.0
2025,7,니카라과,10.0,4.0,1161.25,1175.25
2025,7,대만,8168.0,9975.25,9951.5,28094.75
2025,7,대한민국,5221.0,9402.75,26078.75,40702.5
2025,7,덴마크,1157.0,72.0,444.0,1673.0
2025,7,도미니카 공화국,109.0,137.0,3442.75,3688.75
2025,7,도미니카 연방,0.0,0.0,19.0,19.0
2025,7,독일,7361.5,3646.75,3117.25,14125.5
2025,7,동티모르,0.0,5.0,2.0,7.0
2025,7,라이베리아,0.0,0.0,16.0,16.0
2025,7,라트비아,1132.0,0.0,553.0,1685.0
2025,7,러시아,9420.0,9318.25,15540.0,34278.25
2025,7,레바논,68.0,81.0,170.0,319.0
2025,7,레위니옹,0.0,19.0,3.0,22.0
2025,7,루마니아,158.25,79.0,485.0,722.25
2025,7,리비아,86.0,159.0,131.0,376.0
2025,7,리투아니아,315.0,0.0,108.0,423.0
2025,7,마다가스카르,26.0,6.0,73.0,105.0
2025,7,마르티니크,396.0,6.0,109.0,511.0
2025,7,마샬 제도,377.0,13.0,64.0,454.0
2025,7,마요트,2.0,0.0,0.0,2.0
2025,7,마카오,0.0,0.0,0.0,0.0
2025,7,말레이시아,6039.0,21241.75,16370.5,43651.25
2025,7,멕시코,6929.0,17679.0,46055.25,70663.25
2025,7,모로코,105.0,122.0,814.25,1041.25
2025,7,모리셔스,2.0,12.0,61.0,75.0
2025,7,모리타니,19.0,0.0,131.0,150.0
2025,7,모잠비크,155.0,70.0,246.0,471.0
2025,7,몬세라트,0.0,0.0,0.0,0.0
2025,7,몬테네그로,41.0,0.0,4.0,45.0
2025,7,몰디브,0.0,9.0,21.0,30.0
2025,7,몰타,4.0,1993.0,94.0,2091.0
2025,7,미국,70027.0,93749.5,178277.25,342053.75
2025,7,미국령 버진아일랜드,0.0,0.0,6.0,6.0
2025,7,미얀마,279.0,135.0,392.0,806.0
2025,7,미크로네시아,7.0,35.0,156.0,198.0
2025,7,바누아투,34.0,12.0,517.0,563.0
2025,7,바레인,475.0,21.0,245.0,741.0
2025,7,바베이도스,0.0,0.0,152.0,152.0
2025,7,바하마,0.0,96.0,16777.75,16873.75
2025,7,방글라데시,167.0,465.0,921.0,1553.0
2025,7,베냉,0.0,35.0,8.0,43.0
2025,7,베네수엘라,15.0,7.0,3027.0,3049.0
2025,7,베트남,14610.5,19380.25,37548.75,71539.5
2025,7,벨기에,4462.75,718.0,2299.0,7479.75
2025,7,벨리즈,0.0,34.0,17.0,51.0
2025,7,볼리비아,0.0,0.0,4.0,4.0
2025,7,북마리아나 제도,45.0,61.0,124.0,230.0
2025,7,불가리아,58.0,0.0,88.0,146.0
2025,7,브라질,2634.0,4099.0,14245.0,20978.0
2025,7,브루나이,5.0,0.0,2.0,7.0
2025,7,사모아,155.0,19.0,493.0,667.0
2025,7,사우디아라비아,2445.0,3391.75,1165.0,7001.75
2025,7,상투메 프린시페,0.0,0.0,1.0,1.0
2025,7,세네갈,139.0,17.0,28.0,184.0
2025,7,세이셸,3.0,4.0,2.0,9.0
2025,7,세인트 빈센트 그레나딘,0.0,0.0,22.0,22.0
2025,7,세인트루시아,0.0,0.0,26.0,26.0
2025,7,세인트키츠 네비스,0.0,0.0,16.0,16.0
2025,7,소말리아,3.0,2.0,2.0,7.0
2025,7,솔로몬제도,5.0,8.0,28.0,41.0
2025,7,수단,0.0,38.0,2.0,40.0
2025,7,수리남,82.0,5.0,801.0,888.0
2025,7,스리랑카,544.0,399.0,1289.0,2232.0
2025,7,스웨덴,970.0,229.0,2174.0,3373.0
2025,7,스페인,4171.0,3236.0,5962.25,13369.25
2025,7,슬로베니아,1248.0,3540.0,857.0,5645.0
2025,7,시리아,0.0,107.0,94.0,201.0
2025,7,시에라 리온,13.0,1.0,2.0,16.0
2025,7,싱가포르,3025.5,6499.75,7180.0,16705.25
2025,7,아랍에미리트연합국,5642.0,5972.5,5606.0,17220.5
2025,7,아루바,0.0,18.0,63.0,81.0
2025,7,아르헨티나,287.0,81.0,1770.0,2138.0
2025,7,아메리칸사모아,84.0,71.0,119.0,274.0
2025,7,아이슬란드,10.0,15.0,3.0,28.0
2025,7,아이티,2.0,28.0,235.0,265.0
2025,7,아일랜드,260.0,48.0,148.0,456.0
2025,7,알바니아,1.0,0.0,40.0,41.0
2025,7,알제리,0.0,96.0,176.25,272.25
2025,7,앙골라,10.0,7.0,43.0,60.0
2025,7,앤티가 바부다,0.0,3.0,21.0,24.0
2025,7,앤틸리스제도,4.0,3.0,14.0,21.0
2025,7,에리트레아,0.0,0.0,1.0,1.0
2025,7,에스토니아,244.0,2.0,236.0,482.0
2025,7,에콰도르,2602.25,1496.0,9751.0,13849.25
2025,7,엘살바도르,49.0,21.0,2043.0,2113.0
2025,7,영국,1523.0,2213.0,1742.0,5478.0
2025,7,영국령 버진아일랜드,0.0,1.0,6.0,7.0
2025,7,예멘,18.0,15.0,0.0,33.0
2025,7,오만,177.0,119.0,264.0,560.0
2025,7,오스트리아,4.0,0.0,0.0,4.0
2025,7,온두라스,68.0,27.0,1166.0,1261.0
2025,7,왈리스 푸투나,0.0,0.0,2.0,2.0
2025,7,요르단,235.0,187.0,91.0,513.0
2025,7,우루과이,59.0,16.0,341.0,416.0
2025,7,우크라이나,32.0,6.0,19.0,57.0
2025,7,원양어획지역,0.0,0.0,58.0,58.0
2025,7,이라크,66.0,529.0,68.0,663.0
2025,7,이란,20.0,332.0,1.0,353.0
2025,7,이스라엘,1375.0,1837.0,537.0,3749.0
2025,7,이집트,317.0,461.0,728.0,1506.0
2025,7,이탈리아,4230.25,4586.0,5106.25,13922.5
2025,7,인도,9748.0,17371.25,13804.0,40923.25
2025,7,인도네시아,7005.75,7869.75,22817.25,37692.75
2025,7,일본,73677.0,35543.0,142869.0,252089.0
2025,7,자메이카,151.0,448.0,1702.0,2301.0
2025,7,적도 기니,0.0,20.0,0.0,20.0
2025,7,조지아,11.0,6.0,996.0,1013.0
2025,7,중국,107301.5,131387.5,341607.25,580296.25
2025,7,지부티,307.0,45.0,170.0,522.0
2025,7,체코,24.0,0.0,4.0,28.0
2025,7,칠레,7215.75,3404.0,40826.0,51445.75
2025,7,카메룬,6.0,30.0,143.0,179.0
2025,7,카보 베르데,0.0,1.0,23.0,24.0
2025,7,카타르,416.0,383.25,212.0,1011.25
2025,7,캄보디아,159.0,313.0,1457.75,1929.75
2025,7,캐나다,11112.25,9239.0,46051.0,66402.25
2025,7,케냐,37.0,195.0,557.0,789.0
2025,7,케이맨 제도,0.0,1.0,13.0,14.0
2025,7,코모로,0.0,0.0,2.0,2.0
2025,7,코스타리카,172.0,60.0,2314.0,2546.0
2025,7,코트디부아르,119.0,377.0,256.0,752.0
2025,7,콜롬비아,4272.0,3084.0,10501.0,17857.0
2025,7,콩고,5.0,0.0,15.0,20.0
2025,7,콩고 민주 공화국,0.0,12.0,13.0,25.0
2025,7,쿠바,22.0,32.0,611.0,665.0
2025,7,쿠웨이트,148.0,43.0,73.0,264.0
2025,7,쿡 제도,0.0,0.0,14.0,14.0
2025,7,퀴라소,0.0,0.0,65.0,65.0
2025,7,크로아티아,193.0,69.0,301.0,563.0
2025,7,키리바시,0.0,0.0,0.0,0.0
2025,7,키프로스,12.0,5.0,149.0,166.0
2025,7,탄자니아,727.0,68.0,388.0,1183.0
2025,7,태국,9183.25,6793.25,20352.0,36328.5
2025,7,토고,22.0,896.0,177.0,1095.0
2025,7,통가,4.0,0.0,209.0,213.0
2025,7,투발루,0.0,0.0,4.0,4.0
2025,7,튀니지,44.0,14.0,32.0,90.0
2025,7,튀르키예,2227.25,9631.0,2679.0,14537.25
2025,7,트리니다드 토바고,32.0,19.0,1113.0,1164.0
2025,7,파나마,1499.0,3215.0,11207.0,15921.0
2025,7,파라과이,27.0,4.0,137.0,168.0
2025,7,파키스탄,1173.0,3243.0,3875.0,8291.0
2025,7,파푸아 뉴기니,147.0,139.0,187.0,473.0
2025,7,팔라우,1.0,3.0,15.0,19.0
2025,7,페로 제도,0.0,0.0,0.0,0.0
2025,7,페루,4389.0,1614.0,14753.0,20756.0
2025,7,포르투갈,277.0,304.0,170.0,751.0
2025,7,폴란드,1071.0,1204.0,555.0,2830.0
2025,7,푸에르토리코,96.0,13.0,1474.0,1583.0
2025,7,프랑스,2758.0,1121.0,1692.0,5571.0
2025,7,프랑스령 기아나,1.0,0.0,2.0,3.0
2025,7,프랑스령 폴리네시아,6.0,26.0,87.0,119.0
2025,7,피지,23.0,35.0,708.0,766.0
2025,7,핀란드,1278.0,8.0,1453.0,2739.0
2025,7,필리핀,11790.25,4445.0,11077.25,27312.5
2025,7,헝가리,2.0,0.0,0.0,2.0
2025,7,호주,14048.0,6357.0,14124.0,34529.0
2025,7,홍콩,2159.0,3462.0,4724.5,10345.5
2025,8,가나,21.0,280.0,178.25,479.25
2025,8,가봉,0.0,1.0,16.0,17.0
2025,8,가이아나,13.0,6.0,675.0,694.0
2025,8,감비아,12.0,0.0,3.0,15.0
2025,8,과들루프,0.0,4.0,56.0,60.0
2025,8,과테말라,418.0,380.0,4962.25,5760.25
2025,8,괌,1987.25,297.75,1695.5,3980.5
2025,8,그레나다,0.0,1.0,27.0,28.0
2025,8,그리스,167.0,281.0,423.25,871.25
2025,8,기니,33.0,16.0,16.0,65.0
2025,8,기니비사우,0.0,2.0,0.0,2.0
2025,8,나미비아,2.0,4.0,181.0,187.0
2025,8,나우루,0.0,1.0,52.0,53.0
2025,8,나이지리아,39.0,323.0,226.0,588.0
2025,8,남아프리카,800.0,135.0,1585.0,2520.0
2025,8,네덜란드,4769.0,6086.0,3071.0,13926.0
2025,8,노르웨이,335.0,14.0,45.0,394.0
2025,8,뉴질랜드,2764.0,1298.0,4963.0,9025.0
2025,8,뉴칼레도니아,104.0,54.0,658.0,816.0
2025,8,니우에,0.0,0.0,0.0,0.0
2025,8,니카라과,511.0,11.0,1172.0,1694.0
2025,8,대만,8554.75,9506.5,9963.25,28024.5
2025,8,대한민국,5362.0,6393.75,23863.5,35619.25
2025,8,덴마크,893.0,70.0,205.0,1168.0
2025,8,도미니카 공화국,47.0,252.0,3926.75,4225.75
2025,8,도미니카 연방,0.0,0.0,36.0,36.0
2025,8,독일,5398.5,3475.0,3310.5,12184.0
2025,8,동티모르,0.0,2.0,6.0,8.0
2025,8,라이베리아,0.0,6.0,16.0,22.0
2025,8,라트비아,637.0,3.0,239.0,879.0
2025,8,러시아,9722.0,7684.0,18183.0,35589.0
2025,8,레바논,54.0,64.0,215.0,333.0
2025,8,레위니옹,5.0,29.0,4.0,38.0
2025,8,루마니아,134.0,42.0,377.0,553.0
2025,8,리비아,108.0,156.0,278.0,542.0
2025,8,리투아니아,218.25,2.0,86.0,306.25
2025,8,마다가스카르,39.0,14.0,62.0,115.0
2025,8,마르티니크,95.0,7.0,39.0,141.0
2025,8,마샬 제도,260.0,8.0,126.0,394.0
2025,8,마요트,0.0,3.0,0.0,3.0
2025,8,마카오,0.0,1.0,0.0,1.0
2025,8,말레이시아,5400.0,15880.75,12678.75,33959.5
2025,8,멕시코,5060.0,16731.0,49937.75,71728.75
2025,8,모로코,307.0,100.0,832.0,1239.0
2025,8,모리셔스,6.0,15.0,10.0,31.0
2025,8,모리타니,18.0,2.0,148.0,168.0
2025,8,모잠비크,79.0,99.0,272.0,450.0
2025,8,몬세라트,0.0,0.0,0.0,0.0
2025,8,몬테네그로,75.0,0.0,3.0,78.0
2025,8,몰디브,0.0,0.0,13.0,13.0
2025,8,몰타,1827.0,2508.0,63.0,4398.0
2025,8,미국,64452.25,77305.75,149339.25,291097.25
2025,8,미국령 버진아일랜드,0.0,0.0,2.0,2.0
2025,8,미얀마,209.0,29.0,294.0,532.0
2025,8,미크로네시아,11.0,22.0,162.0,195.0
2025,8,바누아투,6.0,33.0,683.0,722.0
2025,8,바레인,605.0,107.0,333.0,1045.0
2025,8,바베이도스,2.0,1.0,146.0,149.0
2025,8,바하마,0.0,61.25,15203.5,15264.75
2025,8,방글라데시,341.0,267.0,949.0,1557.0
2025,8,베냉,0.0,31.0,4.0,35.0
2025,8,베네수엘라,20.0,10.0,3988.0,4018.0
2025,8,베트남,15279.5,19638.25,28291.25,63209.0
2025,8,벨기에,3089.0,393.0,2723.25,6205.25
2025,8,벨리즈,0.0,39.0,23.0,62.0
2025,8,볼리비아,0.0,0.0,2.0,2.0
2025,8,북마리아나 제도,48.0,78.0,139.25,265.25
2025,8,불가리아,48.0,0.0,165.0,213.0
2025,8,브라질,2467.0,4308.0,12862.0,19637.0
2025,8,브루나이,6.0,0.0,0.0,6.0
2025,8,사모아,672.0,29.0,525.0,1226.0
2025,8,사우디아라비아,3329.25,2979.0,1405.25,7713.5
2025,8,상투메 프린시페,0.0,0.0,0.0,0.0
2025,8,세네갈,109.0,32.0,35.0,176.0
2025,8,세이셸,0.0,3.0,3.0,6.0
2025,8,세인트 빈센트 그레나딘,0.0,0.0,8.0,8.0
2025,8,세인트루시아,0.0,0.0,41.0,41.0
2025,8,세인트키츠 네비스,0.0,0.0,9.0,9.0
2025,8,소말리아,6.0,4.0,8.0,18.0
2025,8,솔로몬제도,2.0,26.0,153.0,181.0
2025,8,수단,1.0,23.0,3.0,27.0
2025,8,수리남,33.0,0.0,610.25,643.25
2025,8,스리랑카,326.0,208.0,252.0,786.0
2025,8,스웨덴,1062.0,246.0,1246.0,2554.0
2025,8,스페인,3619.0,2527.0,8324.25,14470.25
2025,8,슬로베니아,1070.75,2859.0,950.0,4879.75
2025,8,시리아,0.0,129.0,94.0,223.0
2025,8,시에라 리온,7.0,1.0,2.0,10.0
2025,8,싱가포르,3479.75,5197.25,5299.25,13976.25
2025,8,아랍에미리트연합국,6138.0,5246.5,6291.0,17675.5
2025,8,아루바,3.0,12.0,57.0,72.0
2025,8,아르헨티나,310.0,38.0,1326.0,1674.0
2025,8,아메리칸사모아,153.0,77.0,179.0,409.0
2025,8,아이슬란드,0.0,1.0,7.0,8.0
2025,8,아이티,0.0,2.0,213.0,215.0
2025,8,아일랜드,244.0,57.0,123.0,424.0
2025,8,알바니아,2.0,2.0,242.0,246.0
2025,8,알제리,0.0,172.0,139.75,311.75
2025,8,앙골라,0.0,11.0,52.0,63.0
2025,8,앤티가 바부다,0.0,0.0,11.0,11.0
2025,8,앤틸리스제도,14.0,0.0,42.0,56.0
2025,8,에리트레아,0.0,0.0,0.0,0.0
2025,8,에스토니아,273.0,2.0,52.0,327.0
2025,8,에콰도르,1833.0,1179.0,8797.0,11809.0
2025,8,엘살바도르,93.0,12.0,2506.25,2611.25
2025,8,영국,1251.0,2066.0,1606.25,4923.25
2025,8,영국령 버진아일랜드,0.0,0.0,4.0,4.0
2025,8,예멘,44.0,9.0,2.0,55.0
2025,8,오만,138.0,296.0,461.0,895.0
2025,8,오스트리아,0.0,0.0,0.0,0.0
2025,8,온두라스,60.0,14.0,1891.0,1965.0
2025,8,왈리스 푸투나,0.0,0.0,0.0,0.0
2025,8,요르단,185.0,277.0,47.0,509.0
2025,8,우루과이,34.0,16.0,372.0,422.0
2025,8,우즈베키스탄,2.0,0.0,0.0,2.0
2025,8,우크라이나,16.0,7.0,116.0,139.0
2025,8,원양어획지역,0.0,0.0,56.0,56.0
2025,8,이라크,63.0,354.0,93.0,510.0
2025,8,이란,0.0,287.0,3.0,290.0
2025,8,이스라엘,595.0,753.0,733.0,2081.0
2025,8,이집트,134.0,583.0,629.0,1346.0
2025,8,이탈리아,4141.25,4239.25,4373.0,12753.5
2025,8,인도,8399.0,13809.75,12076.25,34285.0
2025,8,인도네시아,6566.75,7061.25,19356.25,32984.25
2025,8,일본,64459.5,31819.5,134682.75,230961.75
2025,8,자메이카,128.0,338.0,4272.5,4738.5
2025,8,적도 기니,0.0,1.0,0.0,1.0
2025,8,조지아,18.0,0.0,872.0,890.0
2025,8,중국,107044.5,125717.25,327457.75,560219.5
2025,8,지부티,89.0,35.0,108.0,232.0
2025,8,체코,48.0,0.0,0.0,48.0
2025,8,칠레,4920.0,2813.0,35832.0,43565.0
2025,8,카메룬,0.0,58.0,12.0,70.0
2025,8,카보 베르데,0.0,0.0,0.0,0.0
2025,8,카타르,372.0,349.0,458.0,1179.0
2025,8,캄보디아,557.0,316.0,1763.0,2636.0
2025,8,캐나다,7164.75,7141.25,39458.0,53764.0
2025,8,케냐,28.0,200.0,260.0,488.0
2025,8,케이맨 제도,0.0,1.0,16.0,17.0
2025,8,코모로,0.0,4.0,2.0,6.0
2025,8,코스타리카,229.0,17.0,3092.25,3338.25
2025,8,코트디부아르,104.0,125.0,71.0,300.0
2025,8,콜롬비아,664.0,3042.0,12893.0,16599.0
2025,8,콩고,7.0,0.0,0.0,7.0
2025,8,콩고 민주 공화국,0.0,20.0,1.0,21.0
2025,8,쿠바,10.0,32.0,483.0,525.0
2025,8,쿠웨이트,53.0,40.0,119.0,212.0
2025,8,쿡 제도,0.0,0.0,12.0,12.0
2025,8,퀴라소,0.0,0.0,104.0,104.0
2025,8,크로아티아,74.0,121.0,304.0,499.0
2025,8,키리바시,91.0,33.0,441.0,565.0
2025,8,키프로스,7.0,2.0,152.0,161.0
2025,8,탄자니아,465.0,79.0,107.0,651.0
2025,8,태국,7445.0,7035.75,19950.25,34431.0
2025,8,토고,15.0,604.0,64.0,683.0
2025,8,통가,12.0,15.0,201.0,228.0
2025,8,투발루,0.0,0.0,8.0,8.0
2025,8,튀니지,30.0,15.0,115.0,160.0
2025,8,튀르키예,2966.75,4235.0,2648.25,9850.0
2025,8,트리니다드 토바고,17.0,11.0,1108.0,1136.0
2025,8,파나마,1788.0,2013.0,7648.25,11449.25
2025,8,파라과이,14.0,6.0,244.0,264.0
2025,8,파키스탄,1390.25,2894.0,1221.5,5505.75
2025,8,파푸아 뉴기니,158.0,250.0,421.0,829.0
2025,8,팔라우,1.0,2.0,20.0,23.0
2025,8,페로 제도,2.0,0.0,0.0,2.0
2025,8,페루,2597.0,1330.0,17997.25,21924.25
2025,8,포르투갈,242.0,300.0,128.0,670.0
2025,8,폴란드,1413.25,756.0,249.0,2418.25
2025,8,푸에르토리코,70.0,10.0,779.0,859.0
2025,8,프랑스,2663.0,1413.0,2218.25,6294.25
